SalesOrderID,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate,HeaderID
275125,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275125,PO202005170003427,upt,18340,275,10,22445,22445,1,5473,abcdefghij,1,852.0000,0.0000,10.0000,862.0000,,21AE800C-6CA5-4AFC-9239-8EF43F79A833,2024-12-02T16:47:44.000+01:00,202005170003427
275126,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275126,PO202005170075595,upt,15935,279,1,27820,27820,3,7014,abcdefghij,1,768.0000,0.0000,10.0000,778.0000,,C91F08A8-38D7-4446-8E9D-A0573D6C8276,2024-12-02T16:47:44.000+01:00,202005170075595
275127,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275127,PO202005170019373,upt,27605,279,6,17600,17600,3,10626,abcdefghij,1,432.0000,0.0000,10.0000,442.0000,,57ED8879-3A9F-47E6-9FA3-80D0FEF2E3F5,2024-12-02T16:47:44.000+01:00,202005170019373
275128,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275128,PO202005170078633,upt,13137,282,1,23777,23777,1,5646,abcdefghij,1,149.0000,0.0000,10.0000,159.0000,,65B8F035-5905-436F-8784-E03A397A5D3B,2024-12-02T16:47:44.000+01:00,202005170078633
275129,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275129,PO202005170078744,upt,20852,288,7,22486,22486,2,7463,abcdefghij,1,690.0000,0.0000,10.0000,700.0000,,6D1D085E-D473-45AB-8C8C-6DB7B4A8C2FF,2024-12-02T16:47:44.000+01:00,202005170078744
275130,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275130,PO202005170078882,upt,18293,280,5,28051,28051,5,552,abcdefghij,1,140.0000,0.0000,10.0000,150.0000,,A525AE16-B864-4AA5-BFF4-A27B09D9F138,2024-12-02T16:47:44.000+01:00,202005170078882
275131,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275131,PO202005170078916,upt,22038,282,8,24610,24610,1,11733,abcdefghij,1,198.0000,0.0000,10.0000,208.0000,,6CB846E8-BFA7-41D7-A30F-82C7AAC18BBB,2024-12-02T16:47:44.000+01:00,202005170078916
275132,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275132,PO202005170078927,upt,554,281,1,19485,19485,2,5987,abcdefghij,1,27.0000,0.0000,10.0000,37.0000,,8481A496-1E99-44B6-A454-EC663F126888,2024-12-02T16:47:44.000+01:00,202005170078927
275133,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275133,PO202005170079018,upt,24415,284,3,18988,18988,3,6802,abcdefghij,1,432.0000,0.0000,10.0000,442.0000,,90DCBF72-6362-4BF6-BE21-7F417E29386E,2024-12-02T16:47:44.000+01:00,202005170079018
275134,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275134,PO202005170079131,upt,21564,284,2,22658,22658,5,12052,abcdefghij,1,1284.0000,0.0000,10.0000,1294.0000,,7499F99F-1CCA-497A-BD24-A41750C14484,2024-12-02T16:47:44.000+01:00,202005170079131
275135,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275135,PO202005170079188,upt,12580,285,9,20806,20806,1,17318,abcdefghij,1,708.0000,0.0000,10.0000,718.0000,,FF54AA01-C799-48AD-AD5A-40E8DD477EA3,2024-12-02T16:47:44.000+01:00,202005170079188
275136,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275136,PO202005170079437,upt,148,279,7,15309,15309,2,2166,abcdefghij,1,5532.0000,0.0000,10.0000,5542.0000,,6DA8EA78-3FCF-46ED-A4F1-26DA6920E1DF,2024-12-02T16:47:44.000+01:00,202005170079437
275137,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275137,PO202005170079450,upt,14979,284,10,22259,22259,1,16544,abcdefghij,1,287.0000,0.0000,10.0000,297.0000,,39F6B1FE-95BA-4274-9361-9DAAF0F0BAE2,2024-12-02T16:47:44.000+01:00,202005170079450
275138,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275138,PO202005170079592,upt,12363,290,4,14458,14458,4,13470,abcdefghij,1,3195.0000,0.0000,10.0000,3205.0000,,72717E0D-441D-430F-BA81-F191BD86554C,2024-12-02T16:47:44.000+01:00,202005170079592
275139,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275139,PO202005170079781,upt,25180,282,6,14712,14712,2,2222,abcdefghij,1,664.0000,0.0000,10.0000,674.0000,,A40836A7-4576-446F-9748-283D35CDB4FE,2024-12-02T16:47:44.000+01:00,202005170079781
275140,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275140,PO202005170080204,upt,16253,289,2,16742,16742,4,17738,abcdefghij,1,620.0000,0.0000,10.0000,630.0000,,144D34C4-DE14-47A7-816C-2870D6C254EF,2024-12-02T16:47:44.000+01:00,202005170080204
275141,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,2020-05-17T00:00:00.000+02:00,5,false,SO275141,PO202005170080292,upt,25940,276,5,11520,11520,3,1409,abcdefghij,1,330.0000,0.0000,10.0000,340.0000,,6B533382-30EE-459F-9520-E95D4339972D,2024-12-02T16:47:44.000+01:00,202005170080292
